72.14900207519531, -16.29218101501465
1.4597523212432861, 1.4201509952545166
0.051212310791015625, -1.2123059034347534
0.7800765633583069, 1.0189424753189087
0.07549653202295303, 0.20867463946342468
0.07122158259153366, 1.0709425210952759
1.0455434322357178, 1.825077772140503
0.163430318236351, -1.5148175954818726
0.3859763443470001, 0.3114998936653137
23.345590591430664, -9.618568420410156
0.5960573554039001, 1.142993688583374
0.24130095541477203, 2.1074209213256836
0.0482332743704319, 0.47841230034828186
0.030955767259001732, 0.10808847099542618
0.012567793019115925, 0.2543768584728241
0.06739289313554764, 1.0671972036361694
0.4147801399230957, -1.664520502090454
0.11188700795173645, -0.724078357219696
0.0472254604101181, 0.28097811341285706
0.2487921118736267, -1.2055329084396362
0.17383193969726562, 0.5182769298553467
0.11403513699769974, 1.2827444076538086
0.013151268474757671, -0.9964559078216553
20.724477767944336, -9.967085838317871
0.26596471667289734, -1.2496718168258667
0.8379902839660645, 1.5270568132400513
0.09642692655324936, -9.20857048034668
16.04292106628418, -8.967033386230469
0.3275067210197449, -1.283524990081787
21.7288761138916, -9.691770553588867
3.3402316570281982, -9.52657413482666
0.7547393441200256, 0.8060746192932129
0.1083996593952179, -1.3414998054504395
1.1479021310806274, 0.9376736283302307
0.0798250287771225, -0.8436524868011475
